x	y	Edep
-0.00534512	-0.0104392	0.00483434
-0.0155461	-0.0192086	0.00483427
0.0107473	-0.0056148	0.00483344
-0.0283031	-0.0027334	0.00482836
-0.012173	-0.00670343	0.0048215
-0.000981882	-0.013254	0.00481739
-0.0171774	-0.0186675	0.00481469
-0.00507747	0.00555118	0.00481436
-0.0194582	0.0130276	0.00481414
-0.021389	-0.00222642	0.00480768
0.00731533	-0.000501743	0.00479943
0.0131874	-0.00591255	0.00479747
-0.0102828	0.0134998	0.004797
0.0229171	-0.00789898	0.00479458
0.0120668	-0.000394358	0.00478974
0.00563157	0.00723457	0.00478939
0.0130579	-0.00455418	0.00478659
0.0194653	-0.012906	0.00478578
-0.00751145	0.0124817	0.00478465
0.00852513	0.0124003	0.00478256
-0.0172529	-0.000264733	0.00478089
0.00601605	0.00711122	0.00477979
0.00211263	-0.017649	0.00477728
-0.0114005	0.00566586	0.00476759
-0.000920174	-0.0105273	0.00476285
0.000288151	-0.0139525	0.0047615
0.00402497	-0.0152103	0.00476102
0.00586835	0.00393682	0.00474564
-0.0137727	0.026787	0.00474437
0.0144951	-0.00349729	0.00474336
-0.0126707	0.00683358	0.00474219
-0.0066421	0.003446	0.00474214
-0.00693771	-0.000882939	0.00474208
-0.00898155	-0.0106599	0.00474206
0.0111202	-0.00466242	0.00474204
-0.00544886	0.00614092	0.00474201
-0.00859127	0.00187577	0.00474194
0.0200427	-0.00608307	0.00474177
-0.0150557	-0.00455137	0.00474137
0.0131719	0.00769819	0.00474086
-0.0120937	0.00714081	0.00473877
-0.0197207	-0.0158406	0.0047378
-0.0107238	0.0052115	0.00473558
0.00198045	-0.0101665	0.00473386
0.0105792	-0.0216427	0.00473336
-0.00287726	-0.00748415	0.00473183
-0.010127	0.0121208	0.00472954
0.00557286	0.00235048	0.00472827
-0.0096328	0.0132865	0.00472726
0.00423552	0.00950622	0.00472626
-0.000168347	-0.00697956	0.00472602
0.0260409	-0.00599708	0.00472424
0.0121509	-0.0104437	0.00472401
-0.00744954	0.00957488	0.00472391
0.00735753	-0.00550245	0.00472384
0.0118425	-0.0102859	0.00472383
0.0111759	-0.00939822	0.00472369
-0.00789215	-0.0304411	0.00472287
-0.0176053	0.00253301	0.0047228
0.0156668	0.0158768	0.0047223
-0.0165441	-0.00330402	0.00472159
-0.00241091	-0.023513	0.00471916
-0.00750463	0.000494562	0.00471914
0.00980071	-0.00298062	0.00471164
-0.0111706	0.00432559	0.00470857
0.0123914	-0.0112241	0.00470735
0.00995257	-0.0165598	0.00470188
-0.000437042	0.0160741	0.00469985
-0.00455219	-0.0137382	0.00469924
-0.000998613	-0.00536081	0.00469848
0.00289217	-0.0131498	0.00469778
-0.00884667	-0.0054439	0.00469775
-0.00158837	0.0153601	0.00469608
-0.0125892	-0.00596319	0.00469256
-0.0107359	-0.00063213	0.00469188
0.00174209	-0.0132303	0.00468522
0.00599848	-0.0102052	0.00468438
0.00212799	-0.0240972	0.00468163
-0.020665	0.000334231	0.00468023
-0.0106381	0.0137968	0.00467923
0.00862166	0.00687891	0.00467571
0.0187514	-0.0103129	0.00467552
0.0144612	0.00633442	0.00467068
0.00962275	0.011188	0.00466818
-7.47E-05	0.00561345	0.00466638
-0.0171276	0.00462288	0.00466448
-0.00502006	0.0108623	0.00466092
-0.0125058	-0.00509795	0.00465758
-0.01057	-0.00265616	0.00465466
-0.00538975	0.00424031	0.00465376
0.00726246	0.0209783	0.00465288
-0.0127732	-0.00228405	0.00464607
0.0156586	0.00718264	0.00464419
-0.0230223	-0.0219652	0.00464162
-0.00300927	0.007631	0.00463777
-0.0266182	-0.00314886	0.00463592
-0.00202514	-0.0052861	0.00463439
-0.0257685	0.00767883	0.00462886
0.00967346	0.00980172	0.00462874
-0.0126639	0.00827262	0.00462741
-0.00941674	-0.00730058	0.00462345
0.0128237	-0.0077907	0.00461134
0.00775858	-0.0091058	0.00460543
0.0105484	-0.00515352	0.00460416
-0.0111462	0.0137392	0.00460394
-0.000822915	0.00562294	0.00460295
0.0197654	-0.0181204	0.00460172
-0.00681848	-0.0049403	0.00460086
-0.0052553	0.00626963	0.00458627
0.00521295	0.0180132	0.00458293
0.00154314	0.0127777	0.00458273
0.0151213	-0.0171816	0.00458131
-0.0103979	-0.00318959	0.00458084
-0.00293141	0.00795841	0.00457488
0.00168328	0.00765883	0.00457082
0.00472888	0.00464625	0.00456849
0.0111948	0.0137181	0.00456646
0.0131101	-0.00861178	0.00456567
-0.00365897	-0.00758648	0.00455704
0.0109955	-0.000877842	0.00455593
-0.00194464	0.00586789	0.00455591
-0.0234606	-0.0236247	0.00455192
-0.00759936	-0.00158973	0.00454554
-0.00694533	0.00427405	0.00453541
-0.00866512	0.0209821	0.00452598
-0.00264165	-0.0110439	0.00452228
-0.0150803	0.00105497	0.00452227
-0.00169978	-0.0109338	0.0045209
-0.0227549	-0.0105967	0.00451934
-0.0124019	-0.00427241	0.00451922
-0.0172807	-0.00368469	0.00451826
-0.00662651	-0.0162735	0.00451613
0.0106514	-0.00551905	0.00450559
-0.00680079	-0.00174079	0.00450093
0.00780294	0.00768176	0.00449947
0.0153033	-0.0197275	0.00449763
-0.0052022	-0.00864255	0.00448998
-0.00900341	-0.0051547	0.00448962
-0.00455442	0.0110559	0.0044888
0.00193375	-0.0141111	0.00448771
-0.0303963	-0.016261	0.00448681
0.00137554	-0.014502	0.00448657
0.000179532	0.0130427	0.00447803
-0.00081463	-0.00723758	0.00447601
0.00954216	0.00304769	0.00447496
0.00368731	0.0041325	0.00447083
0.0230971	-0.00716683	0.00446973
0.00931195	-0.0129124	0.00446631
0.00899495	0.000713703	0.00446287
-0.00810782	0.000564461	0.0044618
0.0103893	0.00426311	0.0044578
-0.0114358	0.00170293	0.0044578
-0.011188	-0.0328093	0.0044578
0.0126742	-0.00645881	0.0044578
0.00159919	-0.00581428	0.0044574
-0.0159998	-0.000281522	0.0044574
0.0124602	-0.0131398	0.0044574
-0.00844308	0.00754819	0.0044574
0.027149	0.000220208	0.0044574
-0.0226571	0.00807401	0.0044574
0.00210678	0.0181423	0.0044574
0.00423005	0.0167356	0.0044574
0.00377359	0.011901	0.0044574
0.0173457	-0.0101468	0.00445739
0.00334079	0.00327808	0.00445739
0.030978	-0.025634	0.00445739
-0.0187269	0.00673668	0.00445739
-0.0264973	-0.0131691	0.00445739
0.00393712	-0.0141622	0.00445739
-0.0182725	-0.0371079	0.00445739
-0.000749415	0.0103451	0.00445739
0.00445486	0.0140483	0.00445739
0.0189391	-0.0274455	0.00445739
-0.00173388	-0.0159125	0.00445739
-0.000753501	0.00642065	0.00445599
-0.01459	-0.000506728	0.00445182
0.0113453	0.0134156	0.00445182
0.0231459	-0.0168562	0.00445142
-0.0301953	0.0118375	0.00445142
-0.0101765	0.0311611	0.00445141
-0.00539302	0.0114518	0.00445003
0.0182828	0.00579922	0.00444882
-0.00183484	0.0211333	0.00444882
0.00864895	-0.00364423	0.00444882
0.0208736	-0.0164191	0.00444882
0.00537363	-0.0340623	0.00444882
0.00829194	0.0137065	0.00444882
-0.0100747	0.00690062	0.00444882
-0.0137101	0.0143345	0.00444882
0.00515926	0.0129713	0.00444882
-0.00843993	0.00787148	0.00444882
0.0146085	-0.00593604	0.00444882
-0.0129216	-0.00530594	0.00444882
0.0330116	-8.58E-06	0.00444882
-0.0127722	-0.0157137	0.00444882
-0.00780291	0.0390127	0.00444882
0.00333373	-0.0116573	0.00444882
-0.0180198	0.0200434	0.00444882
0.00918485	-0.00829614	0.00444882
-0.00469898	-0.00724156	0.00444882
0.0198812	-0.0138468	0.00444882
-0.00761626	0.0204949	0.00444882
-0.0237171	0.0258794	0.00444882
-0.00225897	-0.000245284	0.00444882
-0.00315574	-0.00792088	0.00444882
0.0125154	0.0204888	0.00444882
0.00688288	0.0216269	0.00444882
-0.00335089	-0.0175965	0.00444882
-0.00281417	-0.00719625	0.00444882
-0.000744647	0.0162278	0.00444882
0.0066173	0.0112017	0.00444882
-0.00150857	0.0247145	0.00444882
-0.026539	0.0294052	0.00444882
-0.0109911	0.0159178	0.00444882
-0.00344645	0.00630368	0.00444882
-0.00472499	0.0185275	0.00444882
-0.0120471	0.012678	0.00444882
-0.00887175	0.0266984	0.00444881
0.00591849	-0.0110598	0.00444881
-0.0152391	0.0184174	0.00444881
0.0320967	0.00653679	0.00444881
0.00869642	0.00518711	0.00444881
0.0122832	-0.0054538	0.00444881
0.00168155	-0.00530188	0.00444881
-0.0101861	-0.00535214	0.00444881
0.00935639	0.00761447	0.00444881
-0.0193919	0.00488895	0.00444881
-0.013281	-0.0013111	0.00444881
-0.00980155	-0.0117855	0.00444881
-0.00556514	-0.011097	0.00444881
0.00759341	0.0162055	0.00444351
0.000477074	-0.0125842	0.00444322
-0.0141825	-0.00631059	0.00444284
0.00604023	-0.00188276	0.00444284
-0.0181754	0.00452476	0.00444284
0.00261083	-0.0193661	0.00444284
0.00847034	-0.0107201	0.00444284
0.000827617	0.00863612	0.00444284
-0.00225992	0.00501213	0.00444284
0.00291403	0.0148989	0.00444284
-0.00106083	0.00665947	0.00444284
0.00224286	-0.0292677	0.00444284
-0.00514621	0.012385	0.00444284
0.00160897	-0.0177517	0.00444284
0.00665011	0.0196068	0.00444284
0.00783725	0.0201175	0.00444284
-0.000398207	-0.00710212	0.00444284
-0.00687211	0.0295727	0.00444283
-0.0205419	-0.0110327	0.00444283
0.02166	0.0117657	0.00444283
-0.00287586	0.0189725	0.00444283
-0.0121101	-0.0285368	0.00444283
0.00126611	-0.0206909	0.00444283
0.0222477	-0.00206916	0.00444283
-0.0120933	-0.00764364	0.00444283
-0.0307193	0.00277801	0.00444283
-0.00595808	-0.00662674	0.00444078
-0.0137858	0.00504346	0.00444024
0.00889419	0.0157617	0.00444024
0.00456375	-0.0132175	0.00444024
0.00472617	-0.0337593	0.00444024
-0.0115801	-0.0162368	0.00444024
-0.0108885	-0.00370348	0.00444024
-0.0227124	-0.00630314	0.00444024
-0.0153478	-0.0134313	0.00444024
-0.0124513	0.00892761	0.00444024
-0.00829384	-0.0152892	0.00444024
0.00328908	0.013158	0.00444024
-0.00244847	-0.0158933	0.00444024
0.00948757	-0.00658799	0.00444024
-0.0204258	-0.0351096	0.00444024
0.0158276	-0.0032509	0.00444024
0.00964237	0.0154027	0.00444024
0.0174108	-0.0133112	0.00444024
0.00200995	0.000739994	0.00444024
0.0188563	-0.0130097	0.00444024
0.0105583	-0.00988523	0.00444024
0.0134943	-0.0185236	0.00444024
-0.00214611	-0.0223863	0.00444024
-0.0149903	0.0112695	0.00444024
-0.0233024	0.027348	0.00444024
0.01547	0.000840166	0.00444024
0.00152305	0.00941777	0.00444024
-0.00649854	0.0203843	0.00444024
-0.0136351	-0.0217933	0.00444024
0.00801317	0.00144693	0.00444024
-0.00259412	-0.00647361	0.00444024
-0.00671384	0.027212	0.00444024
0.00934474	-0.00293054	0.00444024
0.00583917	0.00362811	0.00444024
0.0114191	0.0110432	0.00444024
0.00371559	0.012248	0.00444024
0.000545785	0.010779	0.00444024
-0.0047884	-0.0409063	0.00444024
0.00916811	0.0264995	0.00444024
0.016411	0.0137705	0.00444024
-0.017211	0.0064152	0.00444024
0.0105128	0.00780837	0.00444024
-0.0198294	0.0224559	0.00444024
0.0170407	-0.0145525	0.00444024
0.00717255	0.00332944	0.00444024
0.00228152	0.0203644	0.00443426
-0.0116084	0.00289417	0.00443426
-0.0128786	0.00591215	0.00443426
0.00624415	-0.00549814	0.00443426
0.00183363	-0.0152109	0.00443426
-0.00708876	0.0154625	0.00443426
0.0160395	0.0132162	0.00443426
-0.00324135	0.00770703	0.00443426
-0.0181047	-0.00399893	0.00443426
0.0221006	0.0188449	0.00443426
0.0105378	0.00626325	0.00443426
-0.0338236	-0.0234636	0.00443426
-0.0145882	-0.0236589	0.00443426
-0.0190659	-0.00302555	0.00443426
-0.0314359	0.0148641	0.00443426
0.0121769	0.00657494	0.00443374
-0.0140632	0.0119294	0.0044334
0.0103728	-0.00535667	0.00443256
-0.0224539	0.0145518	0.0044306
-0.00505169	-0.00535647	0.00443059
0.0101836	0.0118299	0.00443043
-0.00729763	-0.0112681	0.00443027
-0.00733466	-0.000688191	0.00443011
-0.00733353	0.00335049	0.00442991
0.000992508	-0.00685497	0.00442978
0.000530435	-0.00513714	0.00442975
-0.00636336	-0.0185575	0.00442965
0.0193645	0.000302042	0.00442957
0.016467	0.00018799	0.00442844
-0.006001	-0.00198908	0.00442775
0.00877832	-0.00770515	0.00442566
-0.00140402	0.005374	0.0044246
-0.010957	-0.00110747	0.00442454
0.00140535	-0.00827065	0.00442443
0.00350844	-0.00575147	0.00442439
-0.0187758	0.00496876	0.00442393
0.00822961	-0.000378885	0.00442361
0.00269663	-0.0156192	0.00441959
-0.0141531	0.013007	0.00441734
0.00409515	0.00768152	0.00441559
-0.00899449	0.0079182	0.00441472
-0.00896757	0.000123041	0.00441294
0.00286411	-0.0202659	0.00441175
0.00500608	0.0236474	0.00441172
0.0149082	0.0106052	0.00441031
3.01E-06	-0.00558085	0.00441021
0.0150607	-0.00472439	0.00440977
-0.00763575	-0.00693692	0.00440946
-0.0106636	-0.00459981	0.00440812
-0.00727107	0.00801536	0.00440809
-0.01314	-0.00160692	0.0044064
-0.00464805	0.00668328	0.00440631
0.0174812	-0.00574998	0.00440617
-0.00749805	0.000861893	0.00440591
0.00663864	-0.000375157	0.00440213
0.0100306	-0.0121368	0.00440154
-0.00750789	0.00244018	0.00440041
-0.0205088	-0.00466898	0.0044003
0.0137033	-0.0101712	0.00439971
0.00533438	0.0125419	0.00439925
-0.00276413	0.00740143	0.0043984
-0.0116343	0.0132521	0.00439719
0.0112458	-0.000803689	0.0043971
0.00929145	0.0130387	0.00439489
0.00721395	-0.0119235	0.00439375
-0.00722652	-0.00171805	0.00439374
-0.00150926	-0.006626	0.0043898
-0.0166077	0.0069914	0.00438864
-0.00908145	0.00343479	0.00438691
0.019552	0.0224012	0.00438557
0.00283419	0.014056	0.00438518
0.00395107	-0.0126401	0.00438493
-0.00437974	0.0111238	0.00438258
-0.000529342	0.0103388	0.00438129
-0.00219694	0.0128038	0.00438075
0.0122308	0.0172119	0.00437941
-0.00440127	-0.00273798	0.00437747
0.00970525	-0.0138122	0.00437746
-0.00560619	0.0112391	0.00437121
0.0135088	-0.00149325	0.00437023
-0.0102253	0.00333319	0.00436522
-0.0118739	0.00143049	0.00436451
0.0102964	0.00749905	0.00436302
-0.0164636	-0.0121832	0.00436203
0.0082344	-0.00391224	0.00436121
0.00737015	0.00790817	0.00436008
0.00362729	0.00737376	0.00435796
0.00187759	0.00962709	0.00435585
0.0139663	0.0188014	0.00435467
-0.00608622	-0.00162438	0.00435211
-0.00629895	0.00183906	0.00435118
-0.0112621	-0.00214079	0.00434697
0.0136657	-0.00430352	0.00434238
-0.00603707	0.00980615	0.00434176
-0.0183174	-0.00369502	0.00434169
-0.00849515	0.00905148	0.00433956
-0.00846173	-0.00907307	0.00433853
0.010238	0.0222948	0.00433823
-0.00388488	0.00756155	0.00433783
-0.00716575	0.0138846	0.0043377
-0.00939847	-0.00857995	0.00433714
-0.00413748	0.0116292	0.00433663
-0.0117371	0.00624309	0.00433654
-0.0121547	0.00859538	0.00433396
-0.00539662	-0.000845822	0.00433321
-0.00320592	0.0106291	0.00433289
0.00877614	-0.0028813	0.00433161
0.00916815	0.00690242	0.00432561
-0.00502498	0.0193212	0.00432514
-0.0101182	0.00233702	0.00432474
0.0140393	-0.00993932	0.00432139
-0.0110603	-0.0259853	0.00432108
-0.000346687	0.0152157	0.00432041
-0.000714434	-0.00575559	0.00431641
0.00629166	-0.013294	0.0043142
0.0043249	0.00956297	0.0043141
-0.00656438	0.0133454	0.00431401
0.00335724	0.00631063	0.00431277
0.011052	0.0162298	0.00431251
-0.00338068	-0.0079885	0.00431099
-0.00375444	-0.0104721	0.00430967
-0.00546021	0.0133429	0.0043073
-0.00737093	0.00120082	0.00430659
-0.0024326	-0.00660255	0.00430287
0.0185927	0.00589292	0.00429862
0.00386309	-0.0105032	0.00429446
-0.00947272	0.00391623	0.00429329
-0.0032746	-0.00691652	0.00429236
-0.00274883	-0.0183986	0.00429092
0.0121817	-0.0070322	0.00428869
-0.00306171	0.00822028	0.00428855
0.0124998	0.00406476	0.00428547
0.01052	-0.00147687	0.00428398
-0.0133053	-0.0199019	0.00428314
-0.0240835	-0.00787449	0.00428295
0.0137804	-0.00328792	0.00427799
0.00244	-0.0103014	0.00427749
-0.0102329	-0.00564558	0.00427645
0.00399913	0.00537686	0.00427556
-0.00389709	-0.00258747	0.0042717
0.00890518	-0.00299799	0.00427149
-0.00409629	0.000381003	0.00426703
0.00406494	-0.0217155	0.00426657
-0.00305597	-0.00682996	0.0042644
-0.0107246	0.00785705	0.0042642
0.00310015	-0.00603529	0.0042588
0.00795329	-0.00353368	0.00425609
-0.00866348	-0.00609598	0.00425512
-0.00402678	-0.0175196	0.0042546
0.0128669	-0.00151838	0.00425319
0.00853508	-0.0026979	0.00425306
-0.00822903	-0.00915372	0.00425076
0.00945781	-0.00722664	0.00424738
-0.00919826	0.00208925	0.00424503
0.0131833	-0.00055382	0.00424211
0.0163719	-0.00242875	0.00424194
-0.0150178	0.0101168	0.00424164
-0.00970154	0.00218038	0.00424009
-0.00269608	0.0187462	0.00423903
0.00898526	-0.0146598	0.00423902
0.0118706	-0.0197108	0.00423707
0.00732707	0.00823986	0.00423657
-0.0146572	0.000877835	0.00423636
-0.0217294	0.00783825	0.00423306
-0.0126504	0.0170914	0.00423094
0.0186568	-0.0106825	0.00423079
-0.0068783	0.00564469	0.00423045
0.0135226	-0.0234651	0.00423036
-0.00557075	-0.00358215	0.00422997
-0.0176516	0.0017192	0.00422975
-0.013859	-0.0144614	0.00422606
-0.00112182	0.00997576	0.00422447
-0.00359617	-0.00451717	0.00422422
0.0140569	0.000917187	0.00422244
0.00188911	0.00803762	0.00422108
0.00767937	-0.00355652	0.00421862
-0.00633386	0.00179081	0.00421397
0.00442635	0.00459019	0.00421301
-0.00664714	0.00741998	0.00421019
-0.00509809	-0.0105132	0.00420769
0.00247943	0.0119729	0.00420473
0.00155827	-0.0109641	0.00420068
-0.0116129	0.0153825	0.00419742
-0.0101435	0.00277493	0.00419704
-0.000260428	-0.0161092	0.00419682
0.00601355	-0.00785401	0.00419666
0.00624767	-0.00192776	0.00419654
0.000864387	0.0204327	0.00419246
-0.0219067	0.00326625	0.00418813
0.00627176	0.0158177	0.00418653
0.012285	0.0175244	0.0041834
0.0071325	0.00311023	0.0041797
0.0116619	-0.0137527	0.00417747
-0.01312	-0.0103678	0.00417661
-0.0168573	-0.00660814	0.00417325
-0.000587986	0.0109847	0.00417175
-0.00251342	-0.0142755	0.00417166
0.00239816	-0.0107356	0.00417133
-0.00672691	-0.00308515	0.00416928
-0.00920681	0.0173143	0.00416015
-0.00586481	0.01228	0.00415908
0.00244354	0.00774936	0.00415699
0.018471	0.01003	0.00415615
-0.0060957	0.00631997	0.00415109
0.0140861	0.0107012	0.00414918
0.0045669	-0.00439409	0.00414894
-0.00305116	0.0152004	0.00414879
-0.00940461	0.0126291	0.0041484
0.0084746	-0.00344869	0.00414794
0.0047363	-0.0167917	0.004145
0.0206583	0.000725061	0.00414363
0.00115169	0.0103157	0.00414346
0.0289115	0.00375332	0.00414299
0.00510836	-0.017643	0.00414028
0.00391304	-0.0109766	0.00413905
-0.00656817	0.0017172	0.00413188
-0.00619512	-0.00832146	0.00413151
-0.0102213	-0.00866891	0.00412761
0.0121612	-0.00591982	0.00412696
0.00290941	-0.0138109	0.00412658
0.00822677	-0.0188569	0.00412337
-0.015871	-0.0121057	0.00412047
0.0158382	-0.0245267	0.00411783
0.00591401	0.00816719	0.00411514
-0.0022143	-0.0170396	0.0041135
-0.00761478	0.00560646	0.00411332
0.0126298	-0.000968605	0.00410877
-0.00286935	0.00589813	0.00410837
-0.00163195	-0.0091783	0.00410379
0.0137542	-0.0233639	0.00410033
-0.010605	-0.00251508	0.00409942
0.00697284	0.00564428	0.00409804
-0.00526071	0.00817364	0.00409755
0.0223659	-0.00342043	0.00409734
-0.00573371	-0.00124341	0.00409718
0.0259625	-0.0116595	0.00409606
-0.00460387	0.0102352	0.00409259
-0.00486475	0.00900562	0.00409169
-0.0059812	-0.00457049	0.00408979
0.00865666	0.00785555	0.00408692
-0.0162029	-0.00221132	0.00408691
0.00615163	-0.00838341	0.00408273
-0.0111538	0.000858305	0.00408215
-0.0216344	0.0142003	0.00407339
0.00184815	0.0146094	0.00407257
-0.0063948	-0.00600766	0.00407232
0.00990783	-0.00829581	0.00407115
-0.00627395	0.0113712	0.00407101
-0.00346209	-0.0125491	0.00407041
-0.00274438	0.0104917	0.00406912
0.0079597	-0.013037	0.0040688
0.00578384	0.00544915	0.00406747
-0.0208871	0.000532604	0.00406599
0.00754386	0.00718232	0.00406264
-0.00405098	-0.00906852	0.00405979
-0.0127954	-0.00267876	0.00405974
-0.0119894	-0.0155653	0.00405581
-0.0108609	-0.000117952	0.00405522
0.00193258	-0.000725233	0.00405517
0.0134706	-0.00341694	0.00405243
0.0154251	-0.0190272	0.00404951
0.00229301	-0.00863856	0.0040452
-0.00656231	0.0154699	0.00404333
-0.00294784	0.00678305	0.004043
-0.00584092	0.003792	0.00404164
0.00475242	-0.0144787	0.0040406
0.00930913	-0.00790824	0.00403731
-0.00760519	-0.0137377	0.00403525
-0.0124963	0.0154318	0.00403509
-0.00378914	0.00998368	0.00403367
0.00218255	0.00905059	0.00403283
-0.00212032	-0.0102744	0.0040322
-0.00996512	0.00329867	0.00403165
0.0265452	-0.00577847	0.00402694
0.0108848	-0.00881381	0.00402517
-0.00910518	0.00577556	0.00402499
-0.00869997	-0.0049291	0.00402001
-0.00294833	0.0115784	0.00401861
0.0190944	-0.0162121	0.00401856
0.00082499	0.0116427	0.00401773
-0.00335955	0.0182662	0.00401577
0.00417976	0.00158146	0.00401337
-0.00892311	-0.00525066	0.00401237
-0.0171057	-0.00383958	0.00401219
0.00571428	0.007269	0.00401024
-0.00732447	0.00164463	0.00400975
-0.00392774	-0.0180126	0.00400975
-0.0197017	0.00358397	0.00400975
-0.00729864	-0.00580281	0.00400972
0.00310574	0.0158263	0.00400972
0.0126807	0.000494887	0.00400971
-0.0193138	0.00711424	0.0040097
-0.0107237	0.0133143	0.00400965
0.00785466	-0.0155935	0.00400965
-0.00932423	-0.0026638	0.00400958
0.00472344	-0.0195154	0.00400956
-0.00849549	-0.0181134	0.00400955
0.0108881	0.00118601	0.00400952
0.0173528	-0.00554376	0.00400947
0.00391392	0.0127957	0.00400873
-0.00602208	0.0166301	0.00400867
-0.00741366	-0.00922004	0.00400847
0.00769078	-0.022262	0.00400786
0.0071783	-0.00730583	0.00400667
0.00863115	0.00841693	0.00400554
-0.00688232	-0.00745334	0.00400529
-0.00906354	-0.0107068	0.00400526
-0.0135687	0.0101876	0.00400503
-0.0120839	0.00303025	0.00400488
-0.00668931	-0.011031	0.00400377
-0.0135754	0.00339005	0.00400377
-0.00984705	0.0108507	0.00400377
-0.0108434	0.00110447	0.00400377
-0.0136477	0.00181443	0.00400376
0.0179674	-0.00192837	0.00400375
-0.00714236	0.000760031	0.00400374
-0.0103451	0.00635317	0.00400374
-0.00400741	-0.0143323	0.00400374
0.00693231	-0.00291602	0.00400374
0.00819682	-0.00275412	0.00400373
0.0158317	-0.0040682	0.00400373
0.0128064	-0.0011	0.00400372
-0.00451269	0.0130778	0.00400372
0.0066888	-0.0212552	0.00400371
-0.00470407	-0.0075798	0.0040037
0.0141705	0.00401601	0.00400369
-0.0052609	0.00145282	0.00400368
-0.00387092	-0.004994	0.00400367
-0.0114951	-0.00246583	0.00400367
-0.00874727	-0.0134918	0.00400366
-0.0169884	0.0104444	0.00400365
0.00483442	0.0100187	0.00400363
-0.00595353	0.00547667	0.00400363
-0.00776235	-0.00144415	0.0040036
0.0021784	0.0138992	0.00400358
0.00979399	0.0193538	0.00400355
-0.00286736	0.0121742	0.00400349
0.0143038	-0.0105361	0.00400345
-0.00105854	-0.00739794	0.00400343
0.0177454	-0.00804097	0.00400333
-0.00563529	0.0242064	0.00400333
0.000717029	-0.00358435	0.00400331
0.00741958	-0.00577915	0.00400328
-0.00617386	-0.00406955	0.0040032
-0.00776747	-0.00136029	0.00400319
-0.0054128	-0.00295109	0.004003
0.000257025	0.0104039	0.00400257
-0.0129839	-0.00770759	0.00400235
-0.00225031	0.0037878	0.00400168
0.0117119	0.0174773	0.0040009
0.0235835	-0.0107159	0.00400066
0.0180729	0.0195123	0.00400029
-0.0133278	0.00662359	0.00400003
0.0102803	-0.0221144	0.0039997
0.006427	0.0117065	0.00399902
0.00957456	0.00601995	0.00399893
0.00817322	-0.00703844	0.00399838
0.00791904	-0.0125918	0.00399774
0.00961323	0.0123628	0.00399765
0.0104847	-0.0133089	0.00399612
0.00585954	-0.00918111	0.00399535
-0.0121122	-0.000992388	0.00399495
0.0121811	-0.0063021	0.00399468
0.0122078	0.007535	0.00399467
-1.24E-05	0.00932467	0.00399462
-0.00449458	0.0147698	0.00399431
0.0111655	-0.00858715	0.00399404
0.0023439	0.00940943	0.00399402
-0.00617231	-0.0181233	0.00399315
0.00409956	0.0124148	0.00399207
-0.00735726	-0.00270677	0.00399138
-0.0128304	0.0131507	0.0039904
0.0119992	-0.0143448	0.00398972
-0.00127526	0.0141453	0.00398969
-0.0208627	-0.00138535	0.00398929
-0.0032622	-0.0108591	0.0039886
0.0112673	-0.012647	0.00398835
-0.0246865	0.00739715	0.00398756
0.0188178	0.00445547	0.00398658
0.00641925	0.00478408	0.00398626
0.00170145	0.0175691	0.00398594
0.0221553	0.00898512	0.00398553
-0.0116363	-0.00365363	0.00398529
-0.00441807	-0.00886948	0.00398513
0.0181695	-0.0133833	0.00398511
-0.0176777	-0.000261595	0.00398385
0.0136721	0.0131184	0.00398352
-0.00938135	-0.00246337	0.00398087
-0.0143055	0.00981006	0.00398079
0.0088456	0.00523578	0.00398049
0.0078502	-0.00691154	0.00397893
-0.000180658	-0.00840498	0.00397869
0.0136904	0.00348652	0.00397782
-0.0050057	0.00382483	0.00397753
0.00368693	0.0184314	0.00397749
-0.0131939	0.0173018	0.00397718
0.00891197	-0.00113938	0.00397701
-0.0041285	-0.00716508	0.00397652
0.0235101	0.00427191	0.00397629
-0.00674592	-0.0102167	0.00397622
-0.000660721	0.0123945	0.0039751
-0.00670232	-0.00281982	0.00397363
-0.003392	0.00563559	0.0039735
-0.00567675	-0.0223502	0.00397344
0.0018825	-0.0106716	0.0039725
-0.00455892	-0.0162361	0.00397231
0.00444786	0.006478	0.00397212
0.00741551	-0.00233738	0.00397204
-0.000727868	0.0160811	0.0039712
-0.0159052	-0.0078838	0.0039712
-0.00587739	-0.0109372	0.00397016
0.00491042	0.0120266	0.00397004
-0.0128505	0.00193657	0.0039679
-0.0118856	0.0120644	0.00396738
-0.00786847	0.0117854	0.00396552
-0.018165	-0.0214998	0.00396514
0.00148836	0.010185	0.00396503
-0.00875009	0.00106774	0.00396477
-0.00702398	0.00246216	0.00396459
0.00905826	-0.0077422	0.00396393
0.0026407	-0.0117854	0.00396294
0.00318083	-0.0145013	0.0039629
0.00600955	-0.0102497	0.00396289
-0.00668948	0.0105653	0.00396254
0.0112498	0.00537069	0.00396082
-0.0067934	0.0168395	0.00396027
0.0150273	-0.00567367	0.00395973
-0.0154954	-0.00188132	0.00395929
0.00268756	0.00888763	0.00395868
-0.0131617	0.00560706	0.00395846
0.00768796	-0.000411853	0.00395839
-0.00730981	-0.00642897	0.00395815
-0.00303319	0.0168365	0.0039564
-0.0105745	0.0151133	0.003956
0.000341308	0.0156419	0.00395477
-0.0207356	-0.0080242	0.00395318
-0.00680589	0.0119607	0.00395248
